2288,164.932,NO,142.65,,,11.998,,,3.21,5.613,1.65,,,164.932,,,,,,,,,,,,,,,
2289,46.719,NO,25.207,,,1.67,,,2.44,0.08,17.32,,,46.72,,,,,,,,,,,,,,,
2292,91.528,NO,51.24,0,0,31.628,0,0,3,0,5.66,,0,91.528,,,,,,,,,,,,,,,
2293,212.203,NO,196,,,14.314,,,,1.889,,,,212.203,,,,,,,,,,,,,,,
2294,154.231,NO,123,28.37,,,,,2.6,,,,,BLANK,,,,,,,,,,,,,,,
2295,127.614,NO,116.6,,,3,,,2,,2.1,,,123.7,,,,,,,,,,,,,,,
2296,34.688,NO,34.688,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2297,17.045,NO,17.045,,,,,,,,,,,17.045,,,,,,,,,,,,,,,
2298,61.553,NO,60.553,,,1,,,,,,,,61.553,,,,,,,,,,,,,,,
2299,59.545,NO,56,0,0,0,0,0,0,0,2,0,1.5,59.5,,,,,,,,,,,,,,,
2301,98.398,NO,79.918,,,12.7,,,1,2.6,2.18,,,98.398,,,,,,,,,,,,,,,
2302,116.863,NO,102,,,,,,,,,,,116.863,,,,,,,,,,,,,,,
2304,15.87,NO,,,5.369,,,,4.38,3.21,2.91,,,15.87,,,,,,,,,,,,,,,
2305,51.43,NO,39.86,,,11.57,,,,,,,,51.43,,,,,,,,,,,,,,,
2306,10,NO,,,9,,,,1,,,,,10,,,,,,,,,,,,,,,
2307,14.06,NO,12.5,,,,,,1.5,0.06,,,,14.06,,,,,,,,,,,,,,,
2308,63.571,NO,59.63,,,,,,,3.941,,,,63.571,,,,,,,,,,,,,,,
2309,32,NO,17,,,11,,,3,1,,,,32,,,,,,,,,,,,,,,
2310,173.883,NO,155.51,,,16.273,,,,,2.1,,,173.883,,,,,,,,,,,,,,,
2311,134.56,NO,95,27,,20,,,,8.58,,,,BLANK,,,,,,,,,,,,,,,
2312,64.778,NO,,,,,,,,14.828,21.52,28.43,,64.778,,,,,,,,,,,,,,,
2313,120.575,NO,88.63,,,,,,,16.94,,,,105.575,,,,,,,,,,,,,,,
2314,40,NO,37.82,,,,,,1.18,1,,,,40,,,,,,,,,,,,,,,
2315,259.778,NO,259.778,,,,,,,,,,,259.778,,,,,,,,,,,,,,,
2316,83.712,NO,74.83,,,,,,,8.88,,,,83.71,,,,,,,,,,,,,,,
2317,57.718,NO,50.718,,,,,,,7,,,,57.718,,,,,,,,,,,,,,,
2319,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,56.07,NO,50.89,,,3.31,,,,,1.87,,,56.07,,,,,,,,,,,,,,,
2322,157.5,NO,120.63,,,18,,,,5.94,,12.93,,157.5,,,,,,,,,,,,,,,
2323,51.287,NO,37.39,,,13.897,,,,,,,,51.287,,,,,,,,,,,,,,,
2324,101,NO,97.5,,,,,,2,1.5,,,,101,,,,,,,,,,,,,,,
2325,19.31,NO,,,,,18.31,,1,,,,,19.31,,,,,,,,,,,,,,,
2326,116.41,NO,82.32,,,15.49,,,2.98,5.58,10.02,,,116.41,,,,,,,,,,,,,,,
2327,45.09,NO,38.91,0,0,0,0,0,1.99,2.62,1.57,,,45.09,,,,,,,,,,,,,,,
2328,172.236,NO,121.93,,,29.95,,,,,6.99,,,158.54,,,,,,,,,,,,,,,
2329,20,NO,3,,,10,,,3,,,4,,BLANK,,,,,,,,,,,,,,,
2330,9.928,NO,3,,,2.928,,,1,1,,2,,9.928,3,SOYBEANS,59,10.42,1844.34,,,,,,,,,,
2331,15,NO,,,,,10,,,,5,,,15,,,,,,,,,,,,,,,
2332,101.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333,78.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334,56.155,NO,40.75,,,5.44,,,1.21,2.935,5.82,,,56.155,,,,,,,,,,,,,,,
2335,18.68,NO,,,7,10,,,3,0.68,,,,BLANK,6,PASTURE,,3450,,,,,,,,,,,
2336,40.464,NO,33.74,,,,,,2,4.724,,,,40.464,,,,,,,,,,,,,,,
2337,281.051,NO,126.982,22,18,33.327,76,,1,3.742,,,,BLANK,,,,,,,,,,,,,,,
2338,311.59,NO,258,,,43.9,,,,,12,,,313.9,,,,,,,,,,,,,,,
2339,43.548,NO,36.587,,,3,,,,,,,,39.587,,,,,,,,,,,,,,,
2340,322.985,NO,307.663,0,0,9.76,0,0,0,5.876,0,0,0,323.299,,,,,,,,,,,,,,,
2341,98.118,NO,91.51,,,,,,,4.608,2,,,98.118,,,,,,,,,,,,,,,
2342,50.34,NO,46.849,,,1.086,,,1,1.405,,,,50.34,,,,,,,,,,,,,,,
2344,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,27.616,NO,,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2346,74.57,NO,51,0,0,14.57,0,5,2,2,0,0,0,74.57,,,,,,,,,,,,,,,
2347,129.835,NO,109.75,0,,,,,,,20.085,,,129.835,,,,,,,,,,,,,,,
2348,197.8,NO,175.43,,,12.63,,,2.43,7.31,,,,197.8,,,,,,,,,,,,,,,
2351,62.08,NO,57.39,,,,,,,4.69,,,,62.08,,,,,,,,,,,,,,,
2352,205.269,NO,183.4,,,,,,3.69,12.699,5.48,,,205.269,,,,,,,,,,,,,,,
2353,98.183,NO,98.183,,,,,,,,,,,98.183,,,,,,,,,,,,,,,
2355,11,NO,9,,,,,,1,1,,,,11,,,,,,,,,,,,,,,
2357,149.626,NO,140.79,,,7.83,,,,1.006,,,,149.626,,,,,,,,,,,,,,,
2358,76.958,NO,75.566,,,,,,,1.392,,,,76.958,,,,,,,,,,,,,,,
2359,268.041,NO,253.88,,,,,,,10.454,,4.399,,268.733,,,,,,,,,,,,,,,
2361,153.671,NO,130.671,,9,12,,2,,,,,,153.671,,,,,,,,,,,,,,,
2362,79.563,NO,76,,,,,,2,1.563,,,,79.563,,,,,,,,,,,,,,,
2363,217.233,NO,195.4,,,10.13,,,2.5,3.433,5.78,,,217.233,,,,,,,,,,,,,,,
2364,21.563,NO,14.82,,,3.243,,,3,0.5,,,,BLANK,,,,,,,,,,,,,,,
2365,49.236,NO,,3.896,,40.976,,,1,3.364,,,,49.236,,,,,,,,,,,,,,,
2366,7.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,40,NO,38.64,0,0,0,0,0,0,1.36,0,0,0,40,,,,,,,,,,,,,,,
2368,3.528,BLANK,,,,,,,3.528,,,,,3.528,,,,,,,,,,,,,,,
2369,17.935,NO,11.068,,,6.843,,,,0.024,,,,BLANK,,,,,,,,,,,,,,,
2371,791.866,NO,676.665,,,21.62,,,,21.401,27.79,,,747.476,,,,,,,,,,,,,,,
2372,104.044,NO,102.044,,,2,,,,,,,,104.044,,,,,,,,,,,,,,,
2373,76.75,NO,51,,,23.75,,,,2,,,,BLANK,,,,,,,,,,,,,,,
2374,88.87,NO,80.39,,,7.43,,,,1.05,,,,88.87,,,,,,,,,,,,,,,
2378,74.979,NO,,,,,,9.5,,,,,,,,,,,2600,,,,,,,,,,
2379,36.451,NO,18.7,2.3,,15.451,,,,,,,,36.451,,,,,,,,,,,,,,,
2380,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,40,NO,32.75,,,2.22,,,2.11,0.96,1.96,,,40,,,,,,,,,,,,,,,
2382,266.837,NO,248.2,0,0,7.88,0,0,3.077,0,7.68,0,0,266.837,,,,,,,,,,,,,,,
2383,256.522,NO,78.991,33.03,24.5,40,80,,,,,,,BLANK,,,,,,,,,,,,,,,
2384,10.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,136.797,NO,64.41,,,,55.07,,1,1.547,14.77,,,136.797,,,,,,,,,,,,,,,
2387,42.041,NO,37.997,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2389,17.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,104.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,26.795,NO,15.41,,,10.818,,,,0.567,,,,26.795,,,,,,,,,,,,,,,
2393,78,NO,74.5,,,,,,,3,0.5,,,78,,,,,,,,,,,,,,,
2395,159.433,NO,,,,49.176,,,,,4.51,105.747,,159.433,,,,,,,,,,,,,,,
2398,320,NO,204.03,35,27.32,40.14,,,2.45,11.06,,,,BLANK,,,,,,,,,,,,,,,
2399,119.388,NO,95.996,,,,,,,,,1.72,,97.716,,,,,,,,,,,,,,,
2401,98.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,111.273,NO,109.905,,,,,,,1.368,,,,111.273,,,,,,,,,,,,,,,
2404,153.458,NO,142,,,,,,2.5,8.958,,,,153.458,,,,,,,,,,,,,,,
2405,60,NO,40,10,0,0,0,0,2,8,0,0,0,60,,,,,,,,,,,,,,,
2406,19,NO,,18,,,,,1,,,,,BLANK,,,,,,,,,,,,,,,
2409,39.5,NO,,39.5,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2410,85.169,NO,84.169,,,,,,1,,,,,85.169,,,,,,,,,,,,,,,
2411,254.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,16.558,NO,11.79,,,4.36,,,,0.408,,,,16.558,,,,,,,,,,,,,,,
2413,20.294,NO,20.294,,,,,,,,,,,20.294,,,,,,,,,,,,,,,
2414,135.08,NO,90.89,,,40,,,,1.845,,,,132.735,,,,,,,,,,,,,,,
2416,19.18,NO,,,,,,,3,3.5,12.68,,,19.18,,,,,,,,,,,,,,,
2417,120,NO,109.283,,,4.963,,,1,4.754,,,,120,,,,,,,,,,,,,,,
2418,348.086,NO,308.56,,,28.49,,,4.5,6.54,,,,348.09,,,,,,,,,,,,,,,
2419,245.136,NO,216.186,,,,,,1,7.852,,,,225.038,,,,,,,,,,,,,,,
2420,113.16,NO,70.96,,,19.28,,,1,21.92,,,,113.16,,,,,,,,,,,,,,,
2421,138.807,NO,131.18,,,,,,,7.627,,,,138.807,,,,,,,,,,,,,,,
2422,399.962,NO,385.528,,,,,,,14.434,,,,BLANK,,,,,,,,,,,,,,,
2423,155.57,NO,142.98,,,,,,2,8.09,2.5,,,155.57,,,,,,,,,,,,,,,
2424,23.5,NO,21.59,,,,,,1,0.91,,,,23.5,,,,,,,,,,,,,,,
2425,182.842,NO,146.85,,,,,,1.502,8.39,26.1,,,182.842,,,,,,,,,,,,,,,
2427,201.732,NO,166.6,,,22.3,,,3,,,,,191.9,,,,,,,,,,,,,,,
2428,158.366,NO,153.09,,,,,,,5.276,,,,BLANK,,,,,,,,,,,,,,,
2433,132.979,NO,126.06,,,,,,,4.169,,2.75,,132.979,,,,,,,,,,,,,,,
2439,37,NO,37,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2440,29.779,NO,,7.51,,,,,,2.369,,,,9.879,,,,,,,,,,,,,,,
2441,66.478,NO,66.478,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2442,79,NO,74,,,2,,,3,,,,,79,,,,,,,,,,,,,,,
2444,11.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,292.985,NO,223,8,29.685,18,,,11.5,,2.8,,,292.985,87,WHEAT,90.2,5.26,41322.21,106,SOYBEANS,61.7,9.94,65009.59,30,CORN,202.9,3.66,22314.94
2446,135.019,NO,114.839,,,,15.82,,,3.33,1,,,134.989,,,,,,,,,,,,,,,
2447,40,NO,40,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2448,333.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,13.46,NO,,6.25,1,,,,2,4.21,,,,BLANK,,,,,,,,,,,,,,,
2451,11.92,NO,10.5,,,,,,1,0.42,,,,BLANK,,,,,,,,,,,,,,,
2452,35.698,NO,11.5,9,6,8,0,0,1,0.198,0,0,0,35.698,,,,,,,,,,,,,,,
2453,90.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,17.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,147.126,NO,147.126,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2458,27,NO,,15,,7,,1.5,3.5,,,,,27,,,,,,,,,,,,,,,
2459,90.454,NO,80.1,,,,,,,2.064,8.29,,,90.454,,,,,,,,,,,,,,,
2460,80,NO,63.9,,,10.1,,,1,5,,,,80,,,,,,,,,,,,,,,
2461,134.721,NO,104.721,,,19.13,,,1,,9.87,,,134.721,,,,,,,,,,,,,,,
2462,156.533,NO,146.533,,,10,,,,,,,,156.533,,,,,,,,,,,,,,,
2463,32.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,57.5,NO,53.5,,,,,,4,,,,,57.5,,,,,,,,,,,,,,,
2469,21.057,NO,11,4,,6.057,,,,,,,,21.057,,,,,,,,,,,,,,,
2471,120,NO,120,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2473,161.089,NO,161.089,,,,,,,,,,,161.089,,,,,,,,,,,,,,,
2474,20.43,NO,20.43,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2475,421.463,NO,409.26,,,,,,,12.2,,,,421.46,,,,,,,,,,,,,,,
2476,118.289,NO,96.2,,,22.089,,,,,,,,118.289,,,,,,,,,,,,,,,
2477,120.397,NO,117.197,0,0,2.2,0,0,1,0,0,0,0,120.397,,,,,,,,,,,,,,,
2478,144.66,NO,138.96,0,0,4.7,0,0,1,0,0,0,0,144.66,,,,,,,,,,,,,,,
2479,164.684,NO,151.09,,,1,,,,12.599,,,,164.684,,,,,,,,,,,,,,,
2480,52.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,20.401,NO,,,,20.4,,,,,,,,BLANK,,,,,,,,,,,,,,,
2482,70.274,NO,31.5,,13.5,2.083,,,1,4.156,,,,52.239,,,,,,,,,,,,,,,
2483,89.818,NO,89.81,,,,,,,,,,,89.81,,,,,,,,,,,,,,,
2484,16.964,NO,,,,10.16,,,,0.674,6.13,,,16.964,,,,,,,,,,,,,,,
2485,149.727,NO,126.81,,,10.18,,,3.7,5.117,3.92,,,BLANK,,,,,,,,,,,,,,,
2486,25.316,NO,111,20.136,,2.118,,,,1,2.062,,,BLANK,,,,,,,,,,,,,,,
2487,67.41,NO,53.68,,,12.18,,,,0.24,1.31,,,67.41,,,,,,,,,,,,,,,
2489,910.476,NO,721.51,0,0,20.49,,,4,46.706,,,,787.706,,,,,,,,,,,,,,,
2490,20.58,NO,5,5,1.5,4,,,1.5,3.58,,,,20.58,,,,,,,,,,,,,,,
2491,169.386,NO,145,,,9,,,8,1,,,,163,,,,,,,,,,,,,,,
2492,94.31,NO,88.21,,,,,,,2.7,3.4,,,94.31,,,,,,,,,,,,,,,
2493,178.248,no,,147.12,,15.54,,,,15.588,,,,178.248,,,,,,,,,,,,,,,
2494,327.031,NO,285.7,,,,,,,,7.28,,,BLANK,,,,,,,,,,,,,,,
2495,120,NO,73,7,20,16.5,,,2.5,1,,,,BLANK,,,,,,,,,,,,,,,
2496,17.084,YES,,,,,17.08,,,,,,,17.08,,,,,,,,,,,,,,,
2497,305.873,NO,212,,,80,,,3,10.573,0.3,,,305.873,,,,,,,,,,,,,,,
2498,119.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,65.03,NO,64.127,,,0.054,,,,0.849,,,,65.03,,,,,,,,,,,,,,,
2501,137.95,NO,123.77,,,2.68,,,,8.6,2.9,,,137.95,,,,,,,,,,,,,,,
2505,14.279,NO,,,11.279,,,,3,,,,,14.279,,,,,,,,,,,,,,,
2506,116.228,NO,102.1846,,,10.4,,,,3.6434,,,,116.228,,,,,,,,,,,,,,,
2507,113.682,NO,77.193,,,,,,,0.9,,,,78.093,,,,,,,,,,,,,,,
2508,69.567,NO,69.567,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2509,95.563,NO,,86.28,,,,,,4.473,4.81,,,95.563,,,,,,,,,,,,,,,
2510,110.726,NO,100.94,,,,,,2,7.786,,,,110.726,,,,,,,,,,,,,,,
2512,40,NO,28.16,,,6.1,,,1,4.74,,,,40,,,,,,,,,,,,,,,
2513,20,NO,20,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2514,462.994,NO,452.994,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2515,185.008,NO,171.5,0,0,0,0,0,2,7.428,4.08,185.008,0,BLANK,,,,,,,,,,,,,,,
2516,313.742,NO,156.288,,,,35.91,,,7.154,,114.39,,313.742,,,,,,,,,,,,,,,
2517,77.75,NO,64,,,10,,,1,2.75,,,,77.75,,,,,,,,,,,,,,,
2518,105,NO,100,,,,,,5,,,,,105,,,,,,,,,,,,,,,
2519,84.84,NO,84.84,,,,,,,,,,,84.84,,,,,,,,,,,,,,,
2520,463.262,NO,217.817,,,,,,1,2,,,,220.817,,,,,,,,,,,,,,,
2521,64.838,NO,64.838,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2522,95,NO,95,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2523,135.641,NO,132.987,,,,,,2.654,,,,,135.641,,,,,,,,,,,,,,,
2524,7.18,NO,7.18,,,,,,,,,,,7.18,7.18,CORN,,,3336,,,,,,,,,,
2525,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,200,NO,182.119,,,12.411,,,1,4.47,,,,200,,,,,,,,,,,,,,,
2527,383.124,NO,271.47,,45.6,51.7,,,3.3,11,,,,383.07,,,,,,,,,,,,,,,
2528,73.657,NO,69.84,,,,,,,3.817,,,,73.657,,,,,,,,,,,,,,,
2529,160,NO,160,,,,,,,,,,,160,,,,,,,,,,,,,,,
2531,232.883,NO,216.67,,,7.627,,,,8.586,,,,232.883,,,,,,,,,,,,,,,
2532,17.809,NO,17.809,,,,,,,,,,,17.809,,,,,,,,,,,,,,,
2534,237.29,NO,155.31,31.76,,43.12,,,1,4.91,1.2,,,237.3,,,,,,,,,,,,,,,
2535,60,NO,60,,,,,,,,,,,60,,,,,,,,,,,,,,,
2537,110.87,NO,101.6,,,5.3,,,,3.97,,,,110.87,,,,,,,,,,,,,,,
2538,89.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,90.99,NO,82.99,,,,,,8,,,,,BLANK,,,,,,,,,,,,,,,
2540,138.573,NO,138.57,,,,,,,,,,,138.57,,,,,,,,,,,,,,,
2541,80,NO,67,,,11,,,1,1,,,,80,,,,,,,,,,,,,,,
2542,79.5,NO,61.47,,,13.25,,,1.67,3.16,,,,79.5,,,,,,,,,,,,,,,
2544,127.695,NO,127.695,,,,,,,,,,,127.695,,,,,,,,,,,,,,,
2545,460.325,NO,,279.596,,90.026,,,,11.045,6.03,,,386.697,,,,,,,,,,,,,,,
2546,76.212,NO,76.212,,,,,,,,,,,76.212,,,,,,,,,,,,,,,
2547,13.674,NO,13.674,,,,,,,,,,,13.674,,,,,,,,,,,,,,,
2550,211.061,NO,205,,,,,,,6.061,,,,211.061,,,,,,,,,,,,,,,
2551,14.906,NO,,,,,13.235,,1.5,0.171,,,,14.906,,,,,,,,,,,,,,,
2552,107.818,NO,63.89,,,3.04,,,1,10.967,28.921,,,BLANK,,,,,,,,,,,,,,,
2555,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,162.011,NO,72.2,,,18.6,,,9.401,,,,,100.201,,,,,,,,,,,,,,,
2557,122.959,NO,109,,,13.959,,,,,,,,122.959,,,,,,,,,,,,,,,
2558,99.06,NO,72.013,,,20.006,,,1,4.041,,,2,99.06,,,,,,,,,,,,,,,
2560,52.089,NO,21.978,,,9.769,,,,4.832,15.51,,,52.089,,,,,,,,,,,,,,,
2562,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,161.35,NO,161.35,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2564,46.524,NO,46,,,,,,,,,,,46,,,,,,,,,,,,,,,
2567,80,NO,66.08,,,13.92,,,,,,,,80,,,,,,,,,,,,,,,
2568,26.519,NO,25.72,,,,,,,0.799,,,,26.519,,,,,,,,,,,,,,,
2569,431.375,NO,366.869,,,33.25,,,6,21.916,,3.34,,431.38,,,,,,,,,,,,,,,
2570,189.574,NO,156.77,,,32.804,,,,,,,,189.574,,,,,,,,,,,,,,,
2572,210.921,NO,189.13,,,,5.48,,1,10.221,3.6,1.49,,210.921,,,,,,,,,,,,,,,
2573,905.896,NO,707.183,,,,90.447,,2,29.676,13.7,14.39,,857.396,,,,,,,,,,,,,,,
2576,68.098,NO,60.54,,,5.17,,,,2.388,,,,68.098,,,,,,,,,,,,,,,
2577,110,NO,90,,,20,,,,,,,,110,,,,,,,,,,,,,,,
2578,78.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579,37.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,121.28,NO,,,2.197,5.18,,,3.33,5.173,105.4,,,121.28,,,,,,,,,,,,,,,
2581,28.262,NO,26.252,,,,,,,0.79,1.22,,,28.262,,,,,,,,,,,,,,,
2584,160,NO,138,22,,0,0,0,0,,,,,BLANK,116,BEANS,40,,32500,22,HAY,5,,2860,,,,,
2586,108.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,100.684,NO,55.3,,,38.474,,,1.2,5.71,,,,100.684,,,,,,,,,,,,,,,
2590,217.006,NO,148.681,9.41,5.27,,49.27,,1.973,2.402,,,,217.006,,,,,,,,,,,,,,,
2592,159.115,NO,120,,,28.115,,,3.5,5.5,,,,157.115,,,,,,,,,,,,,,,
2593,230.779,NO,211.1,,,9.2,,,,10.479,,,,230.779,,,,,,,,,,,,,,,
2594,137.56,NO,127.08,,,7.95,,,,2.53,,,,137.56,,,,,,,,,,,,,,,
2596,242.786,NO,221,,,15,,,,,7,,,241,,,,,,,,,,,,,,,
2598,182.144,NO,182.144,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2599,292.181,NO,248.423,,,33.795,,,,9.963,,,,292.181,,,,,,,,,,,,,,,
2601,103.756,NO,68.01,,,29,,,,1.1,5.64,,,BLANK,,,,,,,,,,,,,,,
2602,57.318,NO,23.93,,,29.388,,,,4,,,,57.318,,,,,,,,,,,,,,,
2603,87.94,NO,66.87,,,15.38,,,,1.25,,4.44,,87.94,,,,,,,,,,,,,,,
2605,80,NO,73,,,2,,,3,2,,,,80,,,,,,,,,,,,,,,
2606,75.61,NO,56.11,0,0,12.6,0,0,1,2.6,2.9,0.4,0,75.61,,,,,,,,,,,,,,,
2607,83.88,NO,44,,,34.88,,,5,,,,,83.88,,,,,,,,,,,,,,,
2612,34.74,NO,,,,,32.24,,2,0.5,,,,34.74,,,,,,,,,,,,,,,
2613,80,NO,,55,,7,,,5,13,,,,80,,,,,,,,,,,,,,,
2614,289.373,NO,239,,,44,,,,6.373,,,,289.373,,,,,,,,,,,,,,,
2615,15.549,NO,12.626,,,,,,,,,,,12.626,,,,,,,,,,,,,,,
2616,74.53,NO,35,8,,25.53,,,5,,,,,73.53,,,,,,,,,,,,,,,
2618,60,NO,60,,,,,,,,,,,60,,,,,,,,,,,,,,,
2619,40,NO,40,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2620,131.475,NO,100,,,26.475,0,0,0,5,0,0,0,131.475,,,,,,,,,,,,,,,
2623,452.339,NO,385.834,,,36.55,,,,6.583,20.95,2.5,,452.339,,,,,,,,,,,,,,,
2624,36.736,NO,35.39,,,,,,,1.346,,,,36.736,,,,,,,,,,,,,,,
2626,160,NO,157.465,,,,,,,,,,,157.465,,,,,,,,,,,,,,,
2627,32.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,89.861,NO,87.731,,,0.314,,,,1.816,,,,89.861,,,,,,,,,,,,,,,
2629,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,50.49,NO,50.4,,,,,,,,,,,50.4,,,,,,,,,,,,,,,
2631,78.227,NO,69.951,,,1.61,,,4.995,1.671,,,,78.227,,,,,,,,,,,,,,,
2632,102.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,258.933,NO,246.94,,,,,,,11.99,,,,258.93,,,,,,,,,,,,,,,
2634,211.618,NO,186.067,8.89,,6.9,,,,8.531,1.23,,,211.618,,,,,,,,,,,,,,,
2635,73.981,YES,31.647,,,24.794,,12,1,4.54,,,,BLANK,,,,,,,,,,,,,,,
2636,58.577,NO,30,5,20,,,,,1.313,,,,BLANK,,,,,,,,,,,,,,,
2638,197.1,NO,176.33,,,9.6,,,2,9.17,,,,197.1,,,,,,,,,,,,,,,
2639,97.87,NO,86,,,10,,,1.5,0.03,,,,97.87,,,,,,,,,,,,,,,
2640,37,NO,37,,,,,,,,,,,37,,,,,,,,,,,,,,,
2641,18.951,NO,8.615,,1,1.013,,,1,1.661,,,,13.289,3.018,PASTURE,20 HD,760.1,14063,,,,,,,,,,
2642,32,NO,22.1,,,8.5,,,,,1.4,,,32,,,,,,,,,,,,,,,
2645,160,NO,142.42,,,10.062,,,3,4.518,,,,160,,,,,,,,,,,,,,,
2646,40,NO,30,,,10,,,,,,,,40,,,,,,,,,,,,,,,
2649,302.185,NO,284,,,,,,4.185,14,,,,302.185,,,,,,,,,,,,,,,
2651,168.065,NO,127.172,,,25.4,,,2,6.469,,,,161.041,,,,,,,,,,,,,,,
2653,294.827,NO,290,,,,,,,4.87,,,,294.87,,,,,,,,,,,,,,,
2654,142.957,NO,138.779,,,3,,,,1.178,,,,142.957,,,,,,,,,,,,,,,
2659,90.808,NO,69.45,,,12.589,,,2.07,5.699,,,,89.808,,,,,,,,,,,,,,,
2660,99.096,NO,99,,,,,,,,,,,99,,,,,,,,,,,,,,,
2661,167.104,NO,142.12,,,14.944,,,,5.04,,,,162.104,,,,,,,,,,,,,,,
2663,140.089,NO,120.09,,,14,,,2,3.999,,,,140.089,,,,,,,,,,,,,,,
2664,17.007,NO,17,,,,,,,,,,,BLANK,17,SOYBEANS,42,8.36,5969.04,,,,,,,,,,
2666,69.654,NO,30,13,15,12,,,1,,,,,BLANK,,,,,,,,,,,,,,,
2667,46.255,NO,46.255,,,,,,,,,,,46.255,,,,,,,,,,,,,,,
2671,37.489,NO,27.489,,,,,,,0.5,9.5,,,37.489,,,,,,,,,,,,,,,
2672,417.88,NO,310.522,,,3.218,,,3.01,17.752,3.38,,,337.88,,,,,,,,,,,,,,,
2677,140,NO,101,,,,37,,,2,,,,140,,,,,,,,,,,,,,,
2681,111.488,NO,75,,,21,,,4,5.988,5.5,,,111.488,,,,,,,,,,,,,,,
2682,441.899,NO,432.47,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2683,124.6,NO,107.433,,,,,,2.667,11,,3.5,,124.6,,,,,,,,,,,,,,,
2684,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685,83.85,NO,72,,,,,,4.09,3.32,0.59,,,80,,,,,,,,,,,,,,,
2687,79.69,NO,76.98,,,,,,2.71,,,,,79.69,,,,,,,,,,,,,,,
2688,10.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2689,14.683,NO,20.683,,,,,,,,,,,BLANK,14.683,SOYBEANS,RENT OUT,RENTOUT,3000,,,,,,,,,,
2691,10.102,NO,6.1,,,,,,4,,,,,BLANK,,,,,,,,,,,,,,,
2692,29.8,NO,29.8,,,,,,,,,,,29.8,,,,,,,,,,,,,,,
2693,79.606,NO,71.57,0,0,0,0,0,5.24,2.796,0,0,0,79.606,,,,,,,,,,,,,,,
2694,85.58,NO,84,,,,,,1,0.58,,,,85.58,,,,,,,,,,,,,,,
2695,169.789,NO,107,,,45.749,,,,14,,,,166.749,,,,,,,,,,,,,,,
2696,10.163,NO,,,,10.163,,,,,,,,BLANK,,,,,,,,,,,,,,,
2697,23.91,NO,14,,,8.41,,,1.5,,,,,23.91,,,,,,,,,,,,,,,
2699,80,NO,77.85,,,,,,1.36,,,0.79,,80,,,,,,,,,,,,,,,
